timestamp,date,hour,day_of_week,day_name,is_weekend,is_monday,is_friday,month,season,is_us_holiday,holiday_name,is_summer_break,is_winter_break,is_spring_break,is_major_event_window,temperature_c,apparent_temperature_c,precipitation_mm,rain_mm,snowfall_cm,windspeed_kmh,windgusts_kmh,weathercode,weather_label,is_day,is_rain,is_snow,is_severe_wind,is_peak_morning,is_peak_evening,is_overnight
2026-01-15T00:00:00,2026-01-15,0,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,6.6,4.3,0.0,0.0,0.0,3.6,9.0,3,overcast,0,0,0,0,0,0,1
2026-01-15T01:00:00,2026-01-15,1,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,6.3,3.8,0.0,0.0,0.0,5.3,10.4,3,overcast,0,0,0,0,0,0,1
2026-01-15T02:00:00,2026-01-15,2,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,6.6,3.6,0.0,0.0,0.0,8.4,15.1,3,overcast,0,0,0,0,0,0,1
2026-01-15T03:00:00,2026-01-15,3,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,6.4,3.3,0.0,0.0,0.0,9.2,18.7,3,overcast,0,0,0,0,0,0,1
2026-01-15T04:00:00,2026-01-15,4,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,5.9,2.8,0.0,0.0,0.0,9.7,20.5,3,overcast,0,0,0,0,0,0,1
2026-01-15T05:00:00,2026-01-15,5,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,4.8,1.7,0.0,0.0,0.0,9.1,20.5,3,overcast,0,0,0,0,0,0,1
2026-01-15T06:00:00,2026-01-15,6,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,4.4,1.4,0.0,0.0,0.0,8.4,18.7,3,overcast,0,0,0,0,0,0,0
2026-01-15T07:00:00,2026-01-15,7,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,4.7,1.3,0.0,0.0,0.0,11.2,22.7,3,overcast,0,0,0,0,1,0,0
2026-01-15T08:00:00,2026-01-15,8,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,4.6,1.3,0.1,0.1,0.0,11.1,30.2,51,drizzle_light,0,1,0,0,1,0,0
2026-01-15T09:00:00,2026-01-15,9,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,5.1,1.2,0.0,0.0,0.0,14.9,32.4,3,overcast,1,0,0,0,1,0,0
2026-01-15T10:00:00,2026-01-15,10,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,4.2,-0.7,0.0,0.0,0.0,18.7,44.3,3,overcast,1,0,0,1,0,0,0
2026-01-15T11:00:00,2026-01-15,11,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,3.5,-1.7,0.0,0.0,0.0,17.7,41.8,0,clear,1,0,0,1,0,0,0
2026-01-15T12:00:00,2026-01-15,12,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,3.2,-2.6,0.0,0.0,0.0,19.4,46.4,0,clear,1,0,0,1,0,0,0
2026-01-15T13:00:00,2026-01-15,13,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,2.8,-3.0,0.0,0.0,0.0,19.1,46.8,0,clear,1,0,0,1,0,0,0
2026-01-15T14:00:00,2026-01-15,14,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,2.6,-3.3,0.0,0.0,0.0,18.9,46.4,0,clear,1,0,0,1,0,0,0
2026-01-15T15:00:00,2026-01-15,15,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,2.3,-3.7,0.0,0.0,0.0,18.6,46.1,0,clear,1,0,0,1,0,0,0
2026-01-15T16:00:00,2026-01-15,16,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,1.5,-4.7,0.0,0.0,0.0,19.7,46.4,0,clear,1,0,0,1,0,0,0
2026-01-15T17:00:00,2026-01-15,17,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,0.1,-6.0,0.0,0.0,0.0,19.1,46.4,0,clear,1,0,0,1,0,1,0
2026-01-15T18:00:00,2026-01-15,18,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,-1.3,-7.1,0.0,0.0,0.0,16.7,43.2,0,clear,0,0,0,1,0,1,0
2026-01-15T19:00:00,2026-01-15,19,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,-2.3,-8.1,0.0,0.0,0.0,16.2,39.6,0,clear,0,0,0,0,0,1,0
2026-01-15T20:00:00,2026-01-15,20,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,-3.0,-8.5,0.0,0.0,0.0,14.9,36.7,0,clear,0,0,0,0,0,0,0
2026-01-15T21:00:00,2026-01-15,21,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,-3.3,-8.9,0.0,0.0,0.0,14.4,33.8,0,clear,0,0,0,0,0,0,0
2026-01-15T22:00:00,2026-01-15,22,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,-4.0,-9.9,0.0,0.0,0.0,16.0,37.8,0,clear,0,0,0,0,0,0,0
2026-01-15T23:00:00,2026-01-15,23,3,Thursday,0,0,0,1,winter,0,,0,1,0,0,-4.4,-10.0,0.0,0.0,0.0,14.1,36.7,0,clear,0,0,0,0,0,0,0
2026-03-28T00:00:00,2026-03-28,0,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,3.7,-0.4,0.0,0.0,0.0,11.3,23.8,2,partly_cloudy,0,0,0,0,0,0,1
2026-03-28T01:00:00,2026-03-28,1,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,2.7,-2.2,0.0,0.0,0.0,14.2,32.0,3,overcast,0,0,0,0,0,0,1
2026-03-28T02:00:00,2026-03-28,2,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,3.0,-1.4,0.0,0.0,0.0,10.3,31.7,0,clear,0,0,0,0,0,0,1
2026-03-28T03:00:00,2026-03-28,3,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,1.6,-3.3,0.0,0.0,0.0,13.5,30.2,2,partly_cloudy,0,0,0,0,0,0,1
2026-03-28T04:00:00,2026-03-28,4,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,1.1,-3.6,0.0,0.0,0.0,12.7,29.5,2,partly_cloudy,0,0,0,0,0,0,1
2026-03-28T05:00:00,2026-03-28,5,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,0.1,-4.8,0.0,0.0,0.0,13.0,29.9,0,clear,0,0,0,0,0,0,1
2026-03-28T06:00:00,2026-03-28,6,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,-0.9,-5.6,0.0,0.0,0.0,12.3,30.2,0,clear,0,0,0,0,0,0,0
2026-03-28T07:00:00,2026-03-28,7,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,-1.8,-6.7,0.0,0.0,0.0,12.6,29.9,0,clear,1,0,0,0,1,0,0
2026-03-28T08:00:00,2026-03-28,8,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,-0.7,-5.6,0.0,0.0,0.0,12.5,32.0,0,clear,1,0,0,0,1,0,0
2026-03-28T09:00:00,2026-03-28,9,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,0.2,-5.1,0.0,0.0,0.0,14.3,36.4,0,clear,1,0,0,0,1,0,0
2026-03-28T10:00:00,2026-03-28,10,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,1.4,-3.8,0.0,0.0,0.0,13.4,36.4,0,clear,1,0,0,0,0,0,0
2026-03-28T11:00:00,2026-03-28,11,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,2.5,-2.2,0.0,0.0,0.0,13.5,36.0,0,clear,1,0,0,0,0,0,0
2026-03-28T12:00:00,2026-03-28,12,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,4.0,-0.6,0.0,0.0,0.0,16.5,42.5,3,overcast,1,0,0,1,0,0,0
2026-03-28T13:00:00,2026-03-28,13,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,5.1,0.7,0.0,0.0,0.0,16.2,42.1,2,partly_cloudy,1,0,0,1,0,0,0
2026-03-28T14:00:00,2026-03-28,14,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,5.8,1.4,0.0,0.0,0.0,16.7,43.2,2,partly_cloudy,1,0,0,1,0,0,0
2026-03-28T15:00:00,2026-03-28,15,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,6.1,0.9,0.0,0.0,0.0,18.4,45.7,3,overcast,1,0,0,1,0,0,0
2026-03-28T16:00:00,2026-03-28,16,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,5.6,-0.3,0.0,0.0,0.0,17.9,45.4,2,partly_cloudy,1,0,0,1,0,0,0
2026-03-28T17:00:00,2026-03-28,17,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,5.6,-0.3,0.0,0.0,0.0,17.5,43.2,1,mainly_clear,1,0,0,1,0,1,0
2026-03-28T18:00:00,2026-03-28,18,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,5.2,-0.6,0.0,0.0,0.0,17.4,41.8,1,mainly_clear,1,0,0,1,0,1,0
2026-03-28T19:00:00,2026-03-28,19,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,4.2,-0.3,0.0,0.0,0.0,9.7,44.6,0,clear,1,0,0,1,0,1,0
2026-03-28T20:00:00,2026-03-28,20,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,3.5,-0.5,0.0,0.0,0.0,7.2,21.6,0,clear,0,0,0,0,0,0,0
2026-03-28T21:00:00,2026-03-28,21,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,2.5,-1.1,0.0,0.0,0.0,4.9,14.8,0,clear,0,0,0,0,0,0,0
2026-03-28T22:00:00,2026-03-28,22,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,1.8,-1.4,0.0,0.0,0.0,2.8,10.1,0,clear,0,0,0,0,0,0,0
2026-03-28T23:00:00,2026-03-28,23,5,Saturday,1,0,0,3,spring,0,,0,0,0,0,1.1,-2.2,0.0,0.0,0.0,3.8,7.9,1,mainly_clear,0,0,0,0,0,0,0
2026-05-12T00:00:00,2026-05-12,0,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,11.8,7.2,0.0,0.0,0.0,20.3,43.6,1,mainly_clear,0,0,0,1,0,0,1
2026-05-12T01:00:00,2026-05-12,1,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,10.1,6.9,0.0,0.0,0.0,12.5,43.9,1,mainly_clear,0,0,0,1,0,0,1
2026-05-12T02:00:00,2026-05-12,2,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,10.5,8.0,0.0,0.0,0.0,7.2,27.0,1,mainly_clear,0,0,0,0,0,0,1
2026-05-12T03:00:00,2026-05-12,3,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,10.3,6.4,0.0,0.0,0.0,13.1,28.4,0,clear,0,0,0,0,0,0,1
2026-05-12T04:00:00,2026-05-12,4,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,9.0,5.2,0.0,0.0,0.0,10.5,29.5,0,clear,0,0,0,0,0,0,1
2026-05-12T05:00:00,2026-05-12,5,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,8.1,4.7,0.0,0.0,0.0,7.3,23.0,0,clear,0,0,0,0,0,0,1
2026-05-12T06:00:00,2026-05-12,6,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,7.3,4.2,0.0,0.0,0.0,5.5,16.6,0,clear,1,0,0,0,0,0,0
2026-05-12T07:00:00,2026-05-12,7,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,8.2,4.9,0.0,0.0,0.0,7.1,16.6,0,clear,1,0,0,0,1,0,0
2026-05-12T08:00:00,2026-05-12,8,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,9.9,6.4,0.0,0.0,0.0,8.6,24.1,0,clear,1,0,0,0,1,0,0
2026-05-12T09:00:00,2026-05-12,9,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,11.9,8.2,0.0,0.0,0.0,9.1,26.6,0,clear,1,0,0,0,1,0,0
2026-05-12T10:00:00,2026-05-12,10,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,13.6,10.6,0.0,0.0,0.0,8.5,26.6,0,clear,1,0,0,0,0,0,0
2026-05-12T11:00:00,2026-05-12,11,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,15.1,13.0,0.0,0.0,0.0,7.8,27.0,0,clear,1,0,0,0,0,0,0
2026-05-12T12:00:00,2026-05-12,12,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,16.4,14.8,0.0,0.0,0.0,8.0,27.0,0,clear,1,0,0,0,0,0,0
2026-05-12T13:00:00,2026-05-12,13,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,17.5,16.1,0.0,0.0,0.0,8.9,28.8,0,clear,1,0,0,0,0,0,0
2026-05-12T14:00:00,2026-05-12,14,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,18.6,17.3,0.0,0.0,0.0,8.5,29.5,0,clear,1,0,0,0,0,0,0
2026-05-12T15:00:00,2026-05-12,15,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,19.4,17.5,0.0,0.0,0.0,9.3,28.8,0,clear,1,0,0,0,0,0,0
2026-05-12T16:00:00,2026-05-12,16,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,20.1,17.9,0.0,0.0,0.0,7.8,29.2,0,clear,1,0,0,0,0,0,0
2026-05-12T17:00:00,2026-05-12,17,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,19.3,15.9,0.0,0.0,0.0,9.7,28.4,0,clear,1,0,0,0,0,1,0
2026-05-12T18:00:00,2026-05-12,18,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,16.6,12.6,0.0,0.0,0.0,15.8,40.3,0,clear,1,0,0,1,0,1,0
2026-05-12T19:00:00,2026-05-12,19,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,14.6,11.0,0.0,0.0,0.0,14.1,40.3,0,clear,1,0,0,1,0,1,0
2026-05-12T20:00:00,2026-05-12,20,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,13.0,9.7,0.0,0.0,0.0,12.4,33.1,3,overcast,1,0,0,0,0,0,0
2026-05-12T21:00:00,2026-05-12,21,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,12.5,9.7,0.0,0.0,0.0,9.9,26.3,2,partly_cloudy,0,0,0,0,0,0,0
2026-05-12T22:00:00,2026-05-12,22,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,12.6,9.8,0.0,0.0,0.0,11.4,22.0,2,partly_cloudy,0,0,0,0,0,0,0
2026-05-12T23:00:00,2026-05-12,23,1,Tuesday,0,0,0,5,spring,0,,0,0,0,0,12.4,9.8,0.0,0.0,0.0,9.9,27.4,3,overcast,0,0,0,0,0,0,0
