station_complex_id,route_ids_gtfs,route_ids_from_schedule,gtfs_route_ids
1,N W,N W,N W
2,N W,N W,N W
3,N W,N W,N W
4,N W,N W,N W
5,N W,N W,N W
6,N W,N W,N W
8,N R W,N R W,N R W
9,N Q R W,N Q R W,N Q R W
10,N Q R W,N Q R W,N R W
13,N Q R W,N Q R W,R W
14,N Q R W,N Q R W,R W
16,N Q R W,N Q R W,R W
17,N Q R W,N Q R W,R W
20,N R W,N R W,R W
22,N R W,N R W,R W
26,B D N Q R W,B D N Q R W,B Q R
28,D N R W,D N R W,R
30,D N R W,D N R W,R
31,D N R W,D N R W,R
32,D N R W,D N R W,D N R
33,N R W,N R W,R
34,N R W,N R W,R
35,N R W,N R W,N R
36,R,R,R
37,R,R,R
38,R,R,R
39,R,R,R
41,B Q,B Q,B Q
42,B FS Q,B FS Q,B FS Q
43,Q,Q,Q
44,B Q,B Q,B Q
45,Q,Q,Q
46,Q,Q,Q
47,B Q,B Q,B Q
48,Q,Q,Q
49,Q,Q,Q
50,Q,Q,Q
51,B Q,B Q,B Q
52,Q,Q,Q
53,Q,Q,Q
54,B Q,B Q,B Q
55,B Q,B Q,B Q
56,Q,Q,Q
57,F FX Q,F FX Q,F Q
58,D F FX N Q,D F FX N Q,D F N Q
59,D R W,D R W,D
60,D,D,D
61,D,D,D
62,D,D,D
64,D,D,D
65,D,D,D
66,D,D,D
67,D,D,D
68,D R W,D R W,D
69,D,D,D
70,D,D,D
71,N W,N W,N
72,N W,N W,N
74,N W,N W,N
75,N W,N W,N
76,N W,N W,N
77,N W,N W,N
78,N W,N W,N
79,N W,N W,N
80,J Z,J Z,J Z
81,J,J,J
82,J Z,J Z,J Z
83,J Z,J Z,J Z
84,J,J,J
85,J Z,J Z,J Z
86,J,J,J
87,J Z,J Z,J Z
88,J Z,J Z,J Z
89,J,J,J
90,J Z,J Z,J Z
91,J Z,J Z,J Z
93,J Z,J Z,J Z
94,J,J,J
95,J Z,J Z,J Z
96,J,J,J
97,J M Z,J M Z,J M Z
98,J M,J M,J M
99,J M,J M,J M
100,J M,J M,J M
101,J M Z,J M Z,J M Z
103,J Z,J Z,J Z
107,J Z,J Z,J Z
108,M,M,M
109,M,M,M
110,M,M,M
111,M,M,M
113,M,M,M
114,M,M,M
118,L,L,L
119,L,L,L
120,L,L,L
122,L,L,L
123,L,L,L
124,L,L,L
125,L,L,L
126,L,L,L
127,L,L,L
129,L,L,L
130,L,L,L
131,L,L,L
133,L,L,L
134,L,L,L
135,L,L,L
136,L,L,L
137,L,L,L
138,L,L,L
141,FS,FS,FS
143,A,A,A
144,A,A,A
145,A,A,A
146,A,A,A
147,A,A,A
149,A C,A C,C
150,A C,A C,C
151,A B C D,A B C D,A B C D
152,A B C,A B C,B C
153,A B C D,A B C D,A B C D
154,A B C,A B C,B C
155,A B C,A B C,B C
156,A B C,A B C,B C
157,A B C,A B C,B C
158,A B C,A B C,B C
159,A B C,A B C,B C
160,A B C,A B C,B C
162,A C E,A C E,C E
164,A C E,A C E,A C E
165,A C E,A C E,C E
167,A B C D E F FX M,A B C D E F FX M,A B C D E F M
168,A C E,A C E,C E
169,A C E,A C E,A C E
173,A C,A C,A C
175,A C G,A C G,A C G
176,A C,A C,C
177,A C,A C,C
179,A C,A C,A C
180,A C,A C,C
181,A C,A C,A C
182,A C,A C,C
183,A C,A C,C
185,A C,A C,C
186,A C,A C,C
187,A C,A C,C
188,A C,A C,A C
189,A,A,A
190,A,A,A
191,A,A,A
192,A H,A H,A
193,A,A,A
194,A,A,A
195,A,A,A
196,A H,A H,A
197,A H,A H,A
198,A H,A H,A
199,A H,A H,A H
200,A H,A H,A H
201,A H,A H,A H
202,A H,A H,A H
203,A H,A H,A H
204,A,A,A
205,A,A,A
206,A,A,A
207,A,A,A
208,A,A,A
209,A,A,A
210,D,D,D
211,B D,B D,B D
212,B D,B D,B D
213,B D,B D,B D
214,B D,B D,B D
215,B D,B D,B D
216,B D,B D,B D
217,B D,B D,B D
218,B D,B D,B D
220,B D,B D,B D
221,F M,F M,M
222,F M,F M,M
223,F M N Q R,F M N Q R,M Q
224,F M,F M,M
225,B D F FX M,B D F FX M,B D F M
228,F FX M,F FX M,F M
231,B D,B D,B D
232,F FX,F FX,F
234,F FX,F FX,F
235,F FX,F FX,F
236,F G,F G,F G
237,F G,F G,F G
238,F G,F G,F G
240,F FX G,F FX G,F G
241,F G,F G,F G
242,F G,F G,F G
243,F FX G,F FX G,F G
244,F FX,F FX,F
245,F FX,F FX,F
246,F FX,F FX,F
247,F FX,F FX,F
248,F FX,F FX,F
249,F FX,F FX,F
250,F FX,F FX,F
251,F FX,F FX,F
252,F FX,F FX,F
253,F FX,F FX,F
254,E F FX,E F FX,F
255,E F FX,E F FX,F
256,E F FX,E F FX,F
257,E F FX,E F FX,F
258,E F FX,E F FX,E F
259,E F FX,E F FX,E F
260,E F FX,E F FX,E F
261,E F FX M R,E F FX M R,E F M R
262,E F M R,E F M R,M R
263,E F M R,E F M R,M R
264,E F M R,E F M R,M R
265,E F M R,E F M R,M R
266,E F M R,E F M R,M R
268,E F M R,E F M R,M R
269,E F M R,E F M R,M R
270,E F M R,E F M R,M R
271,E F M R,E F M R,M R
272,E F M R,E F M R,M R
273,E F FX R,E F FX R,E F R
276,E F FX,E F FX,E F
277,B D E,B D E,B D E
278,E J Z,E J Z,E J Z
279,E J Z,E J Z,E J Z
280,E,E,E
282,G,G,G
283,G,G,G
284,G,G,G
286,G,G,G
287,G,G,G
288,G,G,G
289,G,G,G
290,G,G,G
291,G,G,G
292,G,G,G
293,1,1,1
294,1,1,1
295,1,1,1
296,1,1,1
297,1,1,1
298,1,1,1
299,1,1,1
300,1,1,1
301,1,1,1
303,1,1,1
304,1,1,1
305,1,1,1
306,1,1,1
307,1,1,1
308,1,1,1
309,1,1,1
310,1 2 3,1 2 3,1 2 3
311,1 2,1 2,1
312,1 2,1 2,1
313,1 2 3,1 2 3,1 2 3
314,1 2,1 2,1
316,1 2,1 2,1
318,1 2 3,1 2 3,1 2 3
319,1 2,1 2,1
320,1 2,1 2,1
321,1 2,1 2,1
323,1 2,1 2,1
324,1 2,1 2,1
325,1 2,1 2,1
326,1 2,1 2,1
327,1 2 3,1 2 3,1 2 3
328,1,1,1
329,1,1,1
333,2 3,2 3,2 3
334,2 3,2 3,2 3
336,2 3,2 3,2 3
337,2 3 4 5,2 3 4 5,2 3 4 5
339,2 3 4,2 3 4,2 3
340,2 3 4,2 3 4,2 3
341,2 3 4,2 3 4,2 3
343,2 3 4 5,2 3 4 5,3
344,2 3 4 5,2 3 4 5,3
345,2 3 4 5,2 3 4 5,3 4
346,2 3 4 5,2 3 4 5,3
347,2 3 4 5,2 3 4 5,3
348,2 3 4 5,2 3 4 5,3
349,2 3 4 5,2 3 4 5,3
350,2 3 4 5,2 3 4 5,3
351,2 3 4 5,2 3 4 5,3
352,2 3 4 5,2 3 4 5,3
353,2 5,2 5,2 5
354,2 5,2 5,2 5
355,2 5,2 5,2 5
356,2 5,2 5,2 5
357,2 5,2 5,2 5
358,2 5,2 5,2 5
359,2 5,2 5,2 5
360,6 6X,6 6X,6
361,6 6X,6 6X,6
362,6 6X,6 6X,6
363,6 6X,6 6X,6
364,6 6X,6 6X,6
365,6 6X,6 6X,6
366,6 6X,6 6X,6
367,6,6,6
368,6,6,6
369,6,6,6
370,6,6,6
371,6 6X,6 6X,6
372,6,6,6
373,6,6,6
374,6,6,6
375,6,6,6
376,6,6,6
377,6 6X,6 6X,6
378,4,4,4
379,4,4,4
380,4,4,4
381,4,4,4
382,4,4,4
383,4,4,4
384,4,4,4
385,4,4,4
386,4,4,4
387,4,4,4
388,4,4,4
391,4 5,4 5,4 5
392,4 5 6 6X,4 5 6 6X,4 5 6
393,4 6 6X,4 6 6X,6
394,4 6 6X,4 6 6X,6
395,4 6 6X,4 6 6X,6
396,4 6 6X,4 6 6X,6
397,4 5 6 6X,4 5 6 6X,4 5 6
398,4 6 6X,4 6 6X,6
399,4 6 6X,4 6 6X,6
403,4 6 6X,4 6 6X,6
404,4 6 6X,4 6 6X,6
405,4 6 6X,4 6 6X,6
407,4 6 6X,4 6 6X,6
409,4 6 6X,4 6 6X,6
413,4 5,4 5,4 5
414,4 5,4 5,4 5
416,2,2,2
417,2 5,2 5,2 5
418,2 5,2 5,2 5
419,2 5,2 5,2 5
420,2 5,2 5,2 5
421,2 5,2 5,2 5
422,2 5,2 5,2 5
423,2 5,2 5,2 5
424,2 5,2 5,2 5
425,2 5,2 5,2 5
426,2 5,2 5,2 5
427,2 5,2 5,2 5
428,2 5,2 5,2 5
429,2 5,2 5,2 5
430,2 5,2 5,2 5
431,2 5,2 5,2 5
432,2 5,2 5,2 5
433,2 5,2 5,2 5
434,2 5,2 5,2 5
436,3,3,3
437,3,3,3
438,2 3,2 3,2 3
439,2 3,2 3,2 3
440,2 3,2 3,2 3
441,2 3,2 3,2 3
442,5,5,5
443,5,5,5
444,5,5,5
445,5,5,5
446,5,5,5
447,7 7X,7 7X,7
448,7 7X,7 7X,7
449,7,7,7
450,7,7,7
451,7 7X,7 7X,7
452,7,7,7
453,7,7,7
455,7 7X,7 7X,7
456,7 7X,7 7X,7
457,7 7X,7 7X,7
458,7 7X,7 7X,7
459,7 7X,7 7X,7
460,7 7X,7 7X,7
461,7 7X N W,7 7X N W,7 N W
463,7 7X,7 7X,7
464,7 7X,7 7X,7
471,7 7X,7 7X,7
475,N Q R,N Q R,Q
476,N Q R,N Q R,Q
477,N Q R,N Q R,Q
501,SI,SI,SI
502,SI,SI,SI
503,SI,SI,SI
504,SI,SI,SI
505,SI,SI,SI
506,SI,SI,SI
507,SI,SI,SI
508,SI,SI,SI
509,SI,SI,SI
510,SI,SI,SI
511,SI,SI,SI
512,SI,SI,SI
513,SI,SI,SI
514,SI,SI,SI
515,SI,SI,SI
516,SI,SI,SI
517,SI,SI,SI
518,SI,SI,SI
519,SI,SI,SI
522,SI,SI,SI
523,SI,SI,SI
601,1 2 3 F FX L M,1 2 3 F FX L M,1 2 3 F L M
602,4 5 6 6X L N Q R W,4 5 6 6X L N Q R W,4 5 6 L N Q R W
603,2 4 5,2 4 5,2 4 5
604,4 B D,4 B D,4 B D
605,1 A C,1 A C,1 A C
606,7 7X E F FX G,7 7X E F FX G,7 E F G
607,B D F FX M N Q R W,B D F FX M N Q R W,B D F M N Q R W
608,D F G N R W,D F G N R W,F G R
609,7 7X B D F FX M,7 7X B D F FX M,7 B D F M
610,4 5 6 6X 7 7X GS,4 5 6 6X 7 7X GS,4 5 6 7 GS
611,1 2 3 7 7X A C E GS N Q R W,1 2 3 7 7X A C E GS N Q R W,1 2 3 7 A C E GS N Q R W
612,4 6 6X E F FX,4 6 6X E F FX,6 E F
613,4 5 6 6X N R W,4 5 6 6X N R W,4 5 6 N R W
614,1 2 A B C D,1 2 A B C D,1 A B C D
615,D N R W,D N R W,D N
616,7 7X E F FX M R,7 7X E F FX M R,7 E F M R
617,2 3 4 5 B D N Q R W,2 3 4 5 B D N Q R W,2 3 4 5 B D N Q R
618,A C E L,A C E L,A C E L
619,4 6 6X B D F FX M,4 6 6X B D F FX M,6 B D F M
620,2 3 4 5 N R W,2 3 4 5 N R W,2 3 4 5 R
621,A C J L Z,A C J L Z,A C J L Z
622,4 5 6 6X J Z,4 5 6 6X J Z,4 5 6 J Z
623,4 6 6X J N Q R W Z,4 6 6X J N Q R W Z,6 J N Q R W Z
624,2 3 A C E N R W,2 3 A C E N R W,2 3 A C E R W
625,F FX J M Z,F FX J M Z,F J M Z
626,2 3 4 5 FS,2 3 4 5 FS,2 3 4 5 FS
627,A C FS,A C FS,C FS
628,2 3 4 5 A C J Z,2 3 4 5 A C J Z,2 3 4 5 A C J Z
629,G L,G L,G L
630,L M,L M,L M
635,1 N R W,1 N R W,1 R W
636,A C F FX N R W,A C F FX N R W,A C F R
