route,direction,hour,baseline_trips,opt_trips
F,0,16,14.0,21
F,0,17,12.0,18
F,0,18,11.0,16
F,0,19,12.0,18
F,0,20,9.0,14
F,0,21,7.0,12
F,0,22,6.0,11
F,0,23,5.0,10
F,1,0,4.0,9
F,1,1,3.0,8
F,1,2,3.0,8
F,1,3,3.0,8
F,1,4,2.0,7
F,1,5,6.0,11
F,1,6,11.0,16
F,1,7,15.0,22
F,1,8,13.0,19
F,1,9,10.0,15
F,1,10,10.0,15
F,1,11,8.0,13
F,1,12,9.0,14
F,1,13,9.0,14
F,1,14,8.0,13
F,1,15,9.0,14
F,1,16,10.0,15
F,1,17,12.0,18
F,1,18,12.0,18
F,1,19,11.0,16
F,1,20,9.0,14
F,1,21,6.0,11
F,1,22,7.0,12
F,1,23,4.0,9
FS,0,0,3.0,2
FS,0,1,3.0,2
FS,0,2,3.0,2
FS,0,3,3.0,2
FS,0,4,3.0,3
FS,0,5,3.0,5
FS,0,6,5.0,8
FS,0,7,6.0,11
FS,0,8,6.0,11
FS,0,9,6.0,11
FS,0,10,6.0,9
FS,0,11,6.0,8
FS,0,12,6.0,8
FS,0,13,6.0,9
FS,0,14,6.0,9
FS,0,15,6.0,10
FS,0,16,6.0,10
FS,0,17,6.0,11
FS,0,18,6.0,10
FS,0,19,6.0,8
FS,0,20,6.0,6
FS,0,21,5.0,5
FS,0,22,4.0,5
FS,0,23,3.0,4
FS,1,0,3.0,2
FS,1,1,3.0,2
FS,1,2,3.0,2
FS,1,3,3.0,2
FS,1,4,3.0,3
FS,1,5,3.0,5
FS,1,6,5.0,8
FS,1,7,6.0,11
FS,1,8,6.0,11
FS,1,9,6.0,11
FS,1,10,6.0,9
FS,1,11,6.0,8
FS,1,12,6.0,8
FS,1,13,6.0,9
FS,1,14,6.0,9
FS,1,15,6.0,10
FS,1,16,6.0,10
FS,1,17,6.0,11
FS,1,18,6.0,10
FS,1,19,6.0,8
FS,1,20,6.0,6
FS,1,21,5.0,5
FS,1,22,4.0,5
FS,1,23,3.0,4
FX,0,0,2.0,7
FX,0,1,2.0,7
FX,0,2,2.0,7
FX,0,3,2.0,7
FX,0,4,2.0,7
FX,0,5,2.0,7
FX,0,6,2.0,7
FX,0,7,2.0,7
FX,0,8,2.0,7
FX,0,9,2.0,7
FX,0,10,2.0,7
FX,0,11,2.0,7
FX,0,12,2.0,7
FX,0,13,2.0,7
FX,0,14,2.0,7
FX,0,15,2.0,7
FX,0,16,2.0,7
FX,0,17,2.0,7
FX,0,18,2.0,7
FX,0,19,2.0,7
FX,0,20,2.0,7
FX,0,21,2.0,7
FX,0,22,2.0,7
FX,0,23,2.0,7
FX,1,0,2.0,7
FX,1,1,2.0,7
FX,1,2,2.0,7
FX,1,3,2.0,7
FX,1,4,2.0,7
FX,1,5,2.0,7
FX,1,6,2.0,7
FX,1,7,2.0,7
FX,1,8,2.0,7
FX,1,9,2.0,7
FX,1,10,2.0,7
FX,1,11,2.0,7
FX,1,12,2.0,7
FX,1,13,2.0,7
FX,1,14,2.0,7
FX,1,15,2.0,7
FX,1,16,2.0,7
FX,1,17,2.0,7
FX,1,18,2.0,7
FX,1,19,2.0,7
FX,1,20,2.0,7
FX,1,21,2.0,7
FX,1,22,2.0,7
FX,1,23,2.0,7
G,0,0,3.0,8
G,0,1,3.0,6
G,0,2,3.0,4
G,0,3,3.0,5
G,0,4,3.0,7
G,0,5,6.0,11
G,0,6,8.0,13
G,0,7,8.0,13
G,0,8,8.0,13
G,0,9,7.0,12
G,0,10,8.0,13
G,0,11,7.0,12
G,0,12,8.0,13
G,0,13,8.0,13
G,0,14,7.0,12
G,0,15,8.0,13
G,0,16,7.0,12
G,0,17,7.0,12
G,0,18,8.0,13
G,0,19,7.0,12
G,0,20,8.0,13
G,0,21,6.0,11
G,0,22,5.0,10
G,0,23,3.0,8
G,1,0,3.0,8
G,1,1,3.0,6
G,1,2,3.0,4
G,1,3,3.0,5
G,1,4,3.0,7
G,1,5,3.0,8
G,1,6,6.0,11
G,1,7,9.0,14
G,1,8,7.0,12
G,1,9,8.0,13
G,1,10,8.0,13
G,1,11,7.0,12
G,1,12,8.0,13
G,1,13,7.0,12
G,1,14,8.0,13
G,1,15,8.0,13
G,1,16,7.0,12
G,1,17,7.0,12
G,1,18,8.0,13
G,1,19,8.0,13
G,1,20,7.0,12
G,1,21,8.0,13
G,1,22,5.0,10
G,1,23,5.0,10
GS,0,0,13.0,8
GS,0,1,13.0,6
GS,0,2,13.0,6
GS,0,3,13.0,6
GS,0,4,13.0,6
GS,0,5,2.0,7
GS,0,6,12.0,15
GS,0,7,15.0,21
GS,0,8,18.0,26
GS,0,9,17.0,21
GS,0,10,14.0,17
GS,0,11,12.0,16
GS,0,12,12.0,16
GS,0,13,12.0,17
GS,0,14,12.0,18
GS,0,15,15.0,20
GS,0,16,16.0,24
GS,0,17,18.0,27
GS,0,18,17.0,25
GS,0,19,13.0,19
GS,0,20,13.0,16
GS,0,21,12.0,15
GS,0,22,12.0,14
GS,0,23,12.0,11
GS,1,0,13.0,8
GS,1,1,13.0,6
GS,1,2,13.0,6
GS,1,3,13.0,6
GS,1,4,13.0,6
GS,1,5,2.0,7
GS,1,6,12.0,15
GS,1,7,14.0,21
GS,1,8,18.0,26
GS,1,9,18.0,21
GS,1,10,13.0,17
GS,1,11,12.0,16
GS,1,12,12.0,16
GS,1,13,12.0,17
GS,1,14,12.0,18
GS,1,15,15.0,20
GS,1,16,16.0,24
GS,1,17,18.0,27
GS,1,18,17.0,25
GS,1,19,13.0,19
GS,1,20,14.0,16
GS,1,21,12.0,15
GS,1,22,12.0,14
GS,1,23,12.0,11
H,0,0,2.0,2
H,0,1,3.0,2
H,0,2,3.0,2
H,0,3,3.0,2
H,0,4,3.0,2
H,0,5,3.0,3
H,0,6,3.0,4
H,0,7,3.0,5
H,0,8,5.0,3
H,0,9,3.0,3
H,0,10,4.0,2
H,0,11,3.0,2
H,0,12,4.0,3
H,0,13,4.0,3
H,0,14,4.0,3
H,0,15,5.0,3
H,0,16,4.0,3
H,0,17,4.0,3
H,0,18,4.0,2
H,0,19,4.0,2
H,0,20,3.0,2
H,0,21,4.0,2
H,0,22,3.0,2
H,0,23,3.0,2
H,1,0,2.0,2
H,1,1,3.0,2
H,1,2,3.0,2
H,1,3,3.0,2
H,1,4,3.0,2
H,1,5,3.0,3
H,1,6,3.0,4
H,1,7,3.0,5
H,1,8,4.0,3
H,1,9,3.0,3
H,1,10,4.0,2
H,1,11,4.0,2
H,1,12,4.0,3
H,1,13,4.0,3
H,1,14,3.0,3
H,1,15,5.0,3
H,1,16,4.0,3
H,1,17,4.0,3
H,1,18,4.0,2
H,1,19,4.0,2
H,1,20,4.0,2
H,1,21,3.0,2
H,1,22,4.0,2
H,1,23,3.0,2
J,0,0,4.0,9
J,0,1,3.0,7
J,0,2,3.0,6
J,0,3,3.0,7
J,0,4,3.0,8
J,0,5,3.0,8
J,0,6,6.0,11
J,0,7,7.0,12
J,0,8,12.0,18
J,0,9,7.0,12
J,0,10,7.0,12
J,0,11,8.0,13
J,0,12,7.0,12
J,0,13,8.0,13
J,0,14,7.0,12
J,0,15,8.0,13
J,0,16,7.0,12
J,0,17,6.0,11
J,0,18,7.0,12
J,0,19,6.0,11
J,0,20,6.0,11
J,0,21,6.0,11
J,0,22,6.0,11
J,0,23,4.0,9
J,1,0,3.0,8
J,1,1,3.0,7
J,1,2,3.0,6
J,1,3,3.0,7
J,1,4,3.0,8
J,1,5,4.0,9
J,1,6,7.0,12
J,1,7,6.0,11
J,1,8,7.0,12
J,1,9,8.0,13
J,1,10,8.0,13
J,1,11,7.0,12
J,1,12,8.0,13
J,1,13,7.0,12
J,1,14,8.0,13
J,1,15,8.0,13
J,1,16,10.0,15
J,1,17,7.0,12
J,1,18,6.0,11
J,1,19,6.0,11
J,1,20,6.0,11
J,1,21,5.0,10
J,1,22,4.0,9
J,1,23,4.0,9
L,0,0,4.0,9
L,0,1,3.0,8
L,0,2,3.0,7
L,0,3,3.0,7
L,0,4,4.0,9
L,0,5,9.0,14
L,0,6,12.0,18
L,0,7,15.0,22
L,0,8,20.0,30
L,0,9,19.0,28
L,0,10,15.0,22
L,0,11,14.0,21
L,0,12,12.0,18
L,0,13,12.0,18
L,0,14,12.0,18
L,0,15,13.0,19
L,0,16,16.0,24
L,0,17,17.0,25
L,0,18,16.0,24
L,0,19,15.0,22
L,0,20,15.0,22
L,0,21,13.0,19
L,0,22,9.0,14
L,0,23,6.0,11
L,1,0,6.0,11
L,1,1,4.0,9
L,1,2,3.0,7
L,1,3,3.0,7
L,1,4,3.0,8
L,1,5,4.0,9
L,1,6,10.0,15
L,1,7,14.0,21
L,1,8,20.0,30
L,1,9,18.0,27
L,1,10,17.0,25
L,1,11,15.0,22
L,1,12,12.0,18
L,1,13,12.0,18
L,1,14,12.0,18
L,1,15,12.0,18
L,1,16,15.0,22
L,1,17,17.0,25
L,1,18,17.0,25
L,1,19,15.0,22
L,1,20,15.0,22
L,1,21,15.0,22
L,1,22,11.0,16
L,1,23,7.0,12
M,0,0,3.0,8
M,0,1,3.0,8
M,0,2,3.0,7
M,0,3,3.0,8
M,0,4,3.0,8
M,0,5,8.0,13
M,0,6,7.0,12
M,0,7,7.0,12
M,0,8,9.0,14
M,0,9,8.0,13
M,0,10,7.0,12
M,0,11,7.0,12
M,0,12,8.0,13
M,0,13,7.0,12
M,0,14,8.0,13
M,0,15,7.0,12
M,0,16,8.0,13
M,0,17,8.0,13
M,0,18,8.0,13
M,0,19,6.0,11
M,0,20,6.0,11
M,0,21,6.0,11
M,0,22,6.0,11
M,0,23,4.0,9
M,1,0,4.0,9
M,1,1,3.0,8
M,1,2,3.0,7
M,1,3,3.0,8
M,1,4,3.0,8
M,1,5,8.0,13
M,1,6,7.0,12
M,1,7,10.0,15
M,1,8,8.0,13
M,1,9,7.0,12
M,1,10,8.0,13
M,1,11,7.0,12
M,1,12,8.0,13
M,1,13,7.0,12
M,1,14,8.0,13
M,1,15,7.0,12
M,1,16,7.0,12
M,1,17,8.0,13
M,1,18,8.0,13
M,1,19,7.0,12
M,1,20,4.0,9
M,1,21,3.0,8
M,1,22,6.0,11
M,1,23,4.0,9
N,0,0,3.0,8
N,0,1,3.0,8
N,0,2,3.0,6
N,0,3,3.0,7
N,0,4,3.0,8
N,0,5,5.0,10
N,0,6,7.0,12
N,0,7,10.0,15
N,0,8,8.0,13
N,0,9,6.0,11
N,0,10,8.0,13
N,0,11,8.0,13
N,0,12,7.0,12
N,0,13,7.0,12
N,0,14,7.0,12
N,0,15,10.0,15
N,0,16,8.0,13
N,0,17,7.0,12
N,0,18,6.0,11
N,0,19,5.0,10
N,0,20,5.0,10
N,0,21,5.0,10
N,0,22,5.0,10
N,0,23,4.0,9
N,1,0,3.0,8
N,1,1,3.0,8
N,1,2,3.0,6
N,1,3,3.0,7
N,1,4,3.0,8
N,1,5,4.0,9
N,1,6,6.0,11
N,1,7,6.0,11
N,1,8,8.0,13
N,1,9,8.0,13
N,1,10,7.0,12
N,1,11,7.0,12
N,1,12,8.0,13
N,1,13,7.0,12
N,1,14,8.0,13
N,1,15,7.0,12
N,1,16,9.0,14
N,1,17,9.0,14
N,1,18,7.0,12
N,1,19,7.0,12
N,1,20,5.0,10
N,1,21,4.0,9
N,1,22,6.0,11
N,1,23,4.0,9
Q,0,0,3.0,8
Q,0,1,3.0,8
Q,0,2,3.0,6
Q,0,3,3.0,7
Q,0,4,4.0,9
Q,0,5,5.0,10
Q,0,6,8.0,13
Q,0,7,9.0,14
Q,0,8,9.0,14
Q,0,9,7.0,12
Q,0,10,8.0,13
Q,0,11,7.0,12
Q,0,12,8.0,13
Q,0,13,7.0,12
Q,0,14,8.0,13
Q,0,15,7.0,12
Q,0,16,9.0,14
Q,0,17,8.0,13
Q,0,18,10.0,15
Q,0,19,8.0,13
Q,0,20,8.0,13
Q,0,21,6.0,11
Q,0,22,5.0,10
Q,0,23,4.0,9
Q,1,0,3.0,8
Q,1,1,3.0,8
Q,1,2,3.0,6
Q,1,3,3.0,7
Q,1,4,3.0,8
Q,1,5,4.0,9
Q,1,6,7.0,12
Q,1,7,7.0,12
Q,1,8,10.0,15
Q,1,9,8.0,13
Q,1,10,7.0,12
Q,1,11,8.0,13
Q,1,12,7.0,12
Q,1,13,8.0,13
Q,1,14,7.0,12
Q,1,15,8.0,13
Q,1,16,8.0,13
Q,1,17,9.0,14
Q,1,18,9.0,14
Q,1,19,9.0,14
Q,1,20,8.0,13
Q,1,21,8.0,13
Q,1,22,5.0,10
Q,1,23,6.0,11
R,0,0,3.0,8
R,0,1,3.0,8
R,0,2,3.0,8
R,0,3,3.0,8
R,0,4,3.0,8
R,0,5,5.0,10
R,0,6,7.0,12
R,0,7,9.0,14
R,0,8,8.0,13
R,0,9,8.0,13
R,0,10,8.0,13
R,0,11,7.0,12
R,0,12,8.0,13
R,0,13,7.0,12
R,0,14,8.0,13
R,0,15,9.0,14
R,0,16,8.0,13
R,0,17,9.0,14
R,0,18,8.0,13
R,0,19,7.0,12
R,0,20,7.0,12
R,0,21,4.0,9
R,0,22,6.0,11
R,0,23,3.0,8
R,1,0,3.0,8
R,1,1,3.0,8
R,1,2,3.0,8
R,1,3,3.0,8
R,1,4,3.0,8
R,1,5,10.0,15
R,1,6,8.0,13
R,1,7,9.0,14
R,1,8,8.0,13
R,1,9,8.0,13
R,1,10,7.0,12
R,1,11,8.0,13
R,1,12,7.0,12
R,1,13,8.0,13
R,1,14,7.0,12
R,1,15,8.0,13
R,1,16,10.0,15
R,1,17,8.0,13
R,1,18,7.0,12
R,1,19,6.0,11
R,1,20,7.0,12
R,1,21,6.0,11
R,1,22,3.0,8
R,1,23,2.0,7
SI,0,0,2.0,7
SI,0,1,2.0,7
SI,0,2,2.0,7
SI,0,3,2.0,7
SI,0,4,2.0,7
SI,0,5,3.0,8
SI,0,6,6.0,11
SI,0,7,8.0,13
SI,0,8,5.0,10
SI,0,9,2.0,7
SI,0,10,2.0,7
SI,0,11,2.0,7
SI,0,12,2.0,7
SI,0,13,2.0,7
SI,0,14,3.0,8
SI,0,15,3.0,8
SI,0,16,3.0,8
SI,0,17,4.0,9
SI,0,18,4.0,9
SI,0,19,4.0,9
SI,0,20,2.0,7
SI,0,21,2.0,7
SI,0,22,2.0,7
SI,0,23,2.0,7
SI,1,0,2.0,7
SI,1,1,2.0,7
SI,1,2,2.0,7
SI,1,3,2.0,7
SI,1,4,2.0,7
SI,1,5,2.0,7
SI,1,6,2.0,7
SI,1,7,8.0,13
SI,1,8,5.0,10
SI,1,9,2.0,7
SI,1,10,2.0,7
SI,1,11,2.0,7
SI,1,12,2.0,7
SI,1,13,2.0,7
SI,1,14,2.0,7
SI,1,15,3.0,8
SI,1,16,6.0,11
SI,1,17,6.0,11
SI,1,18,8.0,13
SI,1,19,8.0,13
SI,1,20,2.0,7
SI,1,21,2.0,7
SI,1,22,2.0,7
SI,1,23,2.0,7
W,0,0,6.0,11
W,0,1,6.0,8
W,0,2,6.0,6
W,0,3,6.0,5
W,0,4,6.0,7
W,0,5,6.0,11
W,0,6,6.0,11
W,0,7,6.0,11
W,0,8,6.0,11
W,0,9,6.0,11
W,0,10,6.0,11
W,0,11,6.0,11
W,0,12,6.0,11
W,0,13,6.0,11
W,0,14,6.0,11
W,0,15,6.0,11
W,0,16,8.0,13
W,0,17,6.0,11
W,0,18,5.0,10
W,0,19,7.0,12
W,0,20,6.0,11
W,0,21,5.0,10
W,0,22,2.0,7
W,0,23,6.0,11
W,1,0,6.0,11
W,1,1,6.0,8
W,1,2,6.0,6
W,1,3,6.0,5
W,1,4,6.0,7
W,1,5,6.0,11
W,1,6,4.0,9
W,1,7,6.0,11
W,1,8,7.0,12
W,1,9,8.0,13
W,1,10,5.0,10
W,1,11,6.0,11
W,1,12,6.0,11
W,1,13,6.0,11
W,1,14,6.0,11
W,1,15,6.0,11
W,1,16,6.0,11
W,1,17,6.0,11
W,1,18,7.0,12
W,1,19,6.0,11
W,1,20,6.0,11
W,1,21,3.0,8
W,1,22,6.0,11
W,1,23,6.0,11
Z,0,0,3.0,8
Z,0,1,3.0,6
Z,0,2,3.0,5
Z,0,3,3.0,6
Z,0,4,3.0,8
Z,0,5,3.0,8
Z,0,6,3.0,8
Z,0,7,3.0,8
Z,0,8,3.0,8
Z,0,9,3.0,8
Z,0,10,3.0,8
Z,0,11,3.0,8
Z,0,12,3.0,8
Z,0,13,3.0,8
Z,0,14,3.0,8
Z,0,15,3.0,8
Z,0,16,1.0,6
Z,0,17,5.0,10
Z,0,18,3.0,8
Z,0,19,3.0,8
Z,0,20,3.0,8
Z,0,21,3.0,8
Z,0,22,3.0,8
Z,0,23,3.0,8
Z,1,0,3.0,8
Z,1,1,3.0,6
Z,1,2,3.0,5
Z,1,3,3.0,6
Z,1,4,3.0,8
Z,1,5,3.0,8
Z,1,6,3.0,8
Z,1,7,4.0,9
Z,1,8,2.0,7
Z,1,9,3.0,8
Z,1,10,3.0,8
Z,1,11,3.0,8
Z,1,12,3.0,8
Z,1,13,3.0,8
Z,1,14,3.0,8
Z,1,15,3.0,8
Z,1,16,3.0,8
Z,1,17,3.0,8
Z,1,18,3.0,8
Z,1,19,3.0,8
Z,1,20,3.0,8
Z,1,21,3.0,8
Z,1,22,3.0,8
Z,1,23,3.0,8
